branch,task,channel,time_s,common,difference
P0_LARGER_PADDING,1,F4,0.48828125,-6.6654153518068053,3.953769381627521
P0_LARGER_PADDING,1,F4,0.4921875,-6.3833557634110925,4.3584298576654383
P0_LARGER_PADDING,1,F4,0.49609375,-6.1000337651450911,4.5396994090689464
P0_LARGER_PADDING,1,F4,0.5,-5.8504494768727762,4.5593167751261223
P0_LARGER_PADDING,1,F4,0.50390625,-5.6362102542776285,4.5544292843811958
P0_LARGER_PADDING,1,F4,0.5078125,-5.4412058470641096,4.6818427871990966
P0_LARGER_PADDING,1,F4,0.51171875,-5.257063657405066,5.0392584987583851
P0_LARGER_PADDING,1,F4,0.515625,-5.0946740380160023,5.6046329553473289
P0_LARGER_PADDING,1,F4,0.51953125,-4.9727309515978595,6.2395612159709533
P0_LARGER_PADDING,1,F4,0.5234375,-4.8943452588431047,6.7643348960340157
P0_LARGER_PADDING,1,F4,0.52734375,-4.8318418164953867,7.0563570175325143
P0_LARGER_PADDING,1,F4,0.53125,-4.7338318092998675,7.1039704045246364
P0_LARGER_PADDING,1,F4,0.53515625,-4.5527182896158269,6.9851789697313071
P0_LARGER_PADDING,1,F4,0.5390625,-4.2744673507678694,6.7989357716956382
P0_LARGER_PADDING,1,F4,0.54296875,-3.9282014225355764,6.6046290790684621
P0_LARGER_PADDING,1,F4,0.546875,-3.5673240758866611,6.4073797884407098
P0_LARGER_PADDING,1,F4,0.55078125,-3.2362569054897472,6.186133423151384
P0_LARGER_PADDING,1,F4,0.5546875,-2.9471929247813859,5.9321555365173477
P0_LARGER_PADDING,1,F4,0.55859375,-2.6803278046359242,5.6669497339557253
P0_LARGER_PADDING,1,F4,0.5625,-2.4014125202331744,5.4340592121929738
P0_LARGER_PADDING,1,F4,0.56640625,-2.0817758686874801,5.280853994510653
P0_LARGER_PADDING,1,F4,0.5703125,-1.7117941563921333,5.2440734162781339
P0_LARGER_PADDING,1,F4,0.57421875,-1.3063604181345914,5.3376806759178983
P0_LARGER_PADDING,1,F4,0.578125,-0.9016419302012364,5.5382315319949775
P0_LARGER_PADDING,1,F4,0.58203125,-0.5410561228919224,5.775117395559251
P0_LARGER_PADDING,1,F4,0.5859375,-0.25198932319379175,5.9409919657050727
P0_LARGER_PADDING,1,F4,0.58984375,-0.022995182092335753,5.9264981189873822
P0_LARGER_PADDING,1,F4,0.59375,0.20294636854126735,5.6628743257269427
P0_LARGER_PADDING,1,F4,0.59765625,0.50841300104953357,5.1491114042677424
P0_LARGER_PADDING,1,F4,0.6015625,0.96110018392154728,4.4531519261093768
P0_LARGER_PADDING,1,F4,0.60546875,1.5767307991953481,3.6909630786193883
P0_LARGER_PADDING,1,F4,0.609375,2.3098296288722215,2.9898524451362967
P0_LARGER_PADDING,1,F4,0.61328125,3.0776960913385878,2.4434652515294384
P0_LARGER_PADDING,1,F4,0.6171875,3.8008383345387924,2.075751950304535
P0_LARGER_PADDING,1,F4,0.62109375,4.4364347634658374,1.8372761102124007
P0_LARGER_PADDING,1,F4,0.625,4.9905409098288542,1.6421948041719219
P0_LARGER_PADDING,1,F4,0.62890625,5.5082895947553601,1.4242847444684994
P0_LARGER_PADDING,1,F4,0.6328125,6.0509354872998173,1.1732759223571776
P0_LARGER_PADDING,1,F4,0.63671875,6.6715574805120959,0.92850742856536517
P0_LARGER_PADDING,1,F4,0.640625,7.3973970297639227,0.74223762994301712
P0_LARGER_PADDING,1,F4,0.64453125,8.22036817832781,0.64476869787635049
P0_LARGER_PADDING,1,F4,0.6484375,9.0954297599612222,0.63275109055008372
P0_LARGER_PADDING,1,F4,0.65234375,9.9504109213198166,0.67965746117083015
P0_LARGER_PADDING,1,F4,0.65625,10.711503504945698,0.75530190007977893
P0_LARGER_PADDING,1,F4,0.66015625,11.338031669340692,0.84206560178994749
P0_LARGER_PADDING,1,F4,0.6640625,11.845742802997211,0.94307757836809536
P0_LARGER_PADDING,1,F4,0.66796875,12.298075157508034,1.0846258892330116
P0_LARGER_PADDING,1,F4,0.671875,12.766206493804866,1.3132802713322338
P0_LARGER_PADDING,1,F4,0.67578125,13.283624218742458,1.6812984388772882
P0_LARGER_PADDING,1,F4,0.6796875,13.825581373737002,2.2184875816563938
P0_LARGER_PADDING,1,F4,0.68359375,14.324838936993842,2.9061789799223749
P0_LARGER_PADDING,1,F4,0.6875,14.71088278396552,3.675699918682982
P0_LARGER_PADDING,1,F4,0.69140625,14.948039029415332,4.435317842232589
P0_LARGER_PADDING,1,F4,0.6953125,15.052069628845416,5.1047438299965631
P0_LARGER_PADDING,1,F4,0.69921875,15.078928213407956,5.6322552907680148
P0_LARGER_PADDING,1,F4,0.703125,15.095418861923864,5.9887629188877067
P0_LARGER_PADDING,1,F4,0.70703125,15.151519488178431,6.1535590545206453
P0_LARGER_PADDING,1,F4,0.7109375,15.271221561048854,6.1091270098983301
P0_LARGER_PADDING,1,F4,0.71484375,15.462595417807698,5.8504246059727478
P0_LARGER_PADDING,1,F4,0.71875,15.730540319955274,5.4012546605493981
