task,method,is_selected,family,scope,artifact,artifact_removal_fraction,effective_n,out_of_candidate_subspace_fraction,linearity_max_abs_error,incremental_error_vs_P0,peak_ratio_F3,amplitude_bias_abs,peak_shift_samples_F3,peak_shift_samples_max,relative_waveform_error
2,U2_L100,True,oscillatory,weighted_ERP_pipeline,blink_like,0.067975047358935892,17.488466455030423,0.99999658679626424,,,0.80748056056336948,0.21830289208463849,0,0,0.26633711195318149
2,U2_L100,True,oscillatory,weighted_ERP_pipeline,muscle_like,-3.6599227232357174,10.750908766086029,0.99999658679626424,,,0.83322358446556577,1.7918418055463399,0,14,0.42856977795794982
2,U2_L100,True,oscillatory,weighted_ERP_pipeline,step_like,0.062026190792280445,17.472522985324076,0.99999658679626424,,,0.8316031572635938,0.19928245420646507,0,0,0.27325006774832161
2,U2_L100,True,slow_common,single_trial_operator,none,,20,0.57471317153152413,3.5733194181375438e-11,0.00029198157459175132,0.72678283541264554,0.27321716458735446,-1,1,0.32123218462966646
2,U2_L100,True,slow_common,weighted_ERP_pipeline,blink_like,0.14576380966319114,17.903696600410317,0.57471317153152413,,,0.92588607822716174,0.19577653475377355,1,3,0.19503364182878563
2,U2_L100,True,slow_common,weighted_ERP_pipeline,muscle_like,-4.0076061200333388,11.133565129916935,0.57471317153152413,,,1.0572976815331889,0.14043392332911186,2,4,0.21536645880975105
2,U2_L100,True,slow_common,weighted_ERP_pipeline,step_like,0.13577738286694607,17.836903436937039,0.57471317153152413,,,0.92736985719737941,0.19448081888464552,1,2,0.19324354465603463
2,U2_L100,True,outside_subspace_stress,single_trial_operator,none,,20,1,3.907807410996611e-11,0.020871725553110638,1.0083206807408256,0.089018355533314275,0,0,0.13770318774293466
2,U2_L100,True,outside_subspace_stress,weighted_ERP_pipeline,blink_like,0.16911134248170745,18.110621116455782,1,,,1.4465119004151177,0.44651190041511768,0,1,0.51789356500632944
2,U2_L100,True,outside_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0292434716828982,11.222099794938943,1,,,1.8220518330903281,0.82205183309032814,1,1,0.9863350772194347
2,U2_L100,True,outside_subspace_stress,weighted_ERP_pipeline,step_like,0.16293399805125008,18.032273240866903,1,,,1.420233813956892,0.42023381395689197,0,1,0.4993284796847629
2,U2_L100,True,mixed_subspace_stress,single_trial_operator,none,,20,0.88476020393252919,4.2915448972280501e-11,0.0096240228562889645,0.94840922913968473,0.085434134200571998,0,0,0.14124328897434182
2,U2_L100,True,mixed_subspace_stress,weighted_ERP_pipeline,blink_like,0.1590102920822829,18.075463890172038,0.88476020393252919,,,1.2854701198950078,0.28547011989500781,1,1,0.4782717467596041
2,U2_L100,True,mixed_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0434972752440652,11.228626507209182,0.88476020393252919,,,1.5683817766116406,0.56838177661164058,1,1,0.93621967430505326
2,U2_L100,True,mixed_subspace_stress,weighted_ERP_pipeline,step_like,0.15337801870912049,18.065723822818462,0.88476020393252919,,,1.2695425145171959,0.26954251451719591,1,1,0.45499078698598244
2,U4_L1,False,broad_common,single_trial_operator,none,,20,0.67873802465190758,6.3573590836085714e-11,1.617042436243546e-05,0.91903917798016888,0.080960822019831125,0,0,0.14493814907255884
2,U4_L1,False,broad_common,weighted_ERP_pipeline,blink_like,0.14725397989848266,17.865958333428338,0.67873802465190758,,,0.91751503377887345,0.085344587550627904,0,0,0.15106506594168453
2,U4_L1,False,broad_common,weighted_ERP_pipeline,muscle_like,-3.1315814591748161,11.073732816714658,0.67873802465190758,,,0.90488579649702483,0.09511420350297517,0,0,0.16758522920453359
2,U4_L1,False,broad_common,weighted_ERP_pipeline,step_like,0.11177969338351146,17.875996252174684,0.67873802465190758,,,0.90958361906767127,0.090416380932328733,0,0,0.16715581903262525
2,U4_L1,False,narrow_antisym,single_trial_operator,none,,20,0.95916349361324049,3.6466552000291586e-11,0.0015162676861412584,0.97750351686037307,0.022498881640140689,0,0,0.063652714480806144
2,U4_L1,False,narrow_antisym,weighted_ERP_pipeline,blink_like,0.12848652938572513,17.707793332532496,0.95916349361324049,,,0.96690030112288272,0.11973087470708543,0,0,0.11124783332364241
2,U4_L1,False,narrow_antisym,weighted_ERP_pipeline,muscle_like,-3.2256227263341417,11.0069017841047,0.95916349361324049,,,0.9673450831329663,0.24064470848359143,0,0,0.19938785883810684
2,U4_L1,False,narrow_antisym,weighted_ERP_pipeline,step_like,0.091285524462670464,17.624767681342572,0.95916349361324049,,,0.97911633082803295,0.073053356795631075,0,0,0.10902130024367845
2,U4_L1,False,shifted_antisym,single_trial_operator,none,,20,0.85741841263112506,5.1138648871074111e-11,0.0001609917986946455,0.9123585984384579,0.087641705027850847,0,0,0.22447707879618686
2,U4_L1,False,shifted_antisym,weighted_ERP_pipeline,blink_like,0.15211557043488144,17.735881500676911,0.85741841263112506,,,0.91810822652524049,0.20139893998704694,0,1,0.21969449796284887
2,U4_L1,False,shifted_antisym,weighted_ERP_pipeline,muscle_like,-2.7442932250426537,11.131092008024892,0.85741841263112506,,,0.83967593732176615,0.45247930316942353,0,1,0.27586586123653972
2,U4_L1,False,shifted_antisym,weighted_ERP_pipeline,step_like,0.11837649137097017,17.677823562764907,0.85741841263112506,,,0.90602380371825209,0.22007051478677964,0,0,0.21952086348912048
2,U4_L1,False,biphasic_common,single_trial_operator,none,,20,0.90822317762750004,3.5615954629975022e-11,0.00020039289014883539,0.94082045698281991,0.059179543017180092,0,0,0.12756882897443983
2,U4_L1,False,biphasic_common,weighted_ERP_pipeline,blink_like,0.13233544625987625,17.757629551873684,0.90822317762750004,,,0.96352970497071921,0.039305794614903578,0,0,0.084339846951991329
2,U4_L1,False,biphasic_common,weighted_ERP_pipeline,muscle_like,-3.6850308873954205,10.878284529379615,0.90822317762750004,,,1.0239850519863516,0.039067295217832809,0,0,0.061256618824729783
2,U4_L1,False,biphasic_common,weighted_ERP_pipeline,step_like,0.099161126408126132,17.744920600064962,0.90822317762750004,,,0.96025815258010272,0.03974184741989728,0,0,0.10090170906594269
2,U4_L1,False,oscillatory,single_trial_operator,none,,20,0.99999290975607136,4.3446371500444059e-11,0.0028662169047075151,0.9971767846067402,0.0028244658646965348,0,0,0.0028976877080923637
2,U4_L1,False,oscillatory,weighted_ERP_pipeline,blink_like,0.067567917056329141,17.488466455030423,0.99999290975607136,,,1.0121426712817292,0.072156282612078071,0,0,0.16483667891112358
2,U4_L1,False,oscillatory,weighted_ERP_pipeline,muscle_like,-3.6810060043017607,10.750908766086029,0.99999290975607136,,,1.0417525354828041,1.9666187228449168,0,14,0.37703380047009977
2,U4_L1,False,oscillatory,weighted_ERP_pipeline,step_like,0.031096239038699514,17.472522985324076,0.99999290975607136,,,1.0360517376371454,0.03605173763714542,0,0,0.17275719470935391
2,U4_L1,False,slow_common,single_trial_operator,none,,20,0.38117670667634401,3.5868197301169857e-11,1.4997528467902525e-05,0.72680760672197575,0.2731924533243395,-1,1,0.32123517963721404
2,U4_L1,False,slow_common,weighted_ERP_pipeline,blink_like,0.14538910608691702,17.903696600410317,0.38117670667634401,,,0.92575648932998522,0.19579004565525704,0,3,0.19591051728980496
2,U4_L1,False,slow_common,weighted_ERP_pipeline,muscle_like,-4.0308563569361926,11.133565129916935,0.38117670667634401,,,1.056122974578106,0.1400722667023474,0,5,0.21810144680233007
2,U4_L1,False,slow_common,weighted_ERP_pipeline,step_like,0.10742501003424765,17.836903436937039,0.38117670667634401,,,0.92757671368570505,0.19424931105750487,0,3,0.19414551807774846
2,U4_L1,False,outside_subspace_stress,single_trial_operator,none,,20,1,3.9172665111664173e-11,0.0031471648776698505,1.0078785971653557,0.087580030313558876,0,0,0.13864187127041736
2,U4_L1,False,outside_subspace_stress,weighted_ERP_pipeline,blink_like,0.16875411679374341,18.110621116455782,1,,,1.4474454432721378,0.44744544327213776,0,0,0.52043685684312213
2,U4_L1,False,outside_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0561081604513163,11.222099794938943,1,,,1.8236521215771362,0.82365212157713619,1,1,0.9905930931118041
2,U4_L1,False,outside_subspace_stress,weighted_ERP_pipeline,step_like,0.13524156312510316,18.032273240866903,1,,,1.4215978605983226,0.4215978605983226,1,1,0.50196479865566712
2,U4_L1,False,mixed_subspace_stress,single_trial_operator,none,,20,0.87954122420754,4.2813308454014987e-11,0.0014248029710524561,0.94935353233039455,0.083859485573085535,0,0,0.14141775140444035
2,U4_L1,False,mixed_subspace_stress,weighted_ERP_pipeline,blink_like,0.15864621318678473,18.075463890172038,0.87954122420754,,,1.2877487980946869,0.2877487980946869,1,1,0.48083961885983706
2,U4_L1,False,mixed_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0706316150475024,11.228626507209182,0.87954122420754,,,1.5713361360905775,0.57133613609057754,2,2,0.94066855635046909
2,U4_L1,False,mixed_subspace_stress,weighted_ERP_pipeline,step_like,0.12547461926130221,18.065723822818462,0.87954122420754,,,1.2723729053618591,0.2723729053618591,1,1,0.45766288074762845
2,U4_L10,False,broad_common,single_trial_operator,none,,20,0.67873802465190758,6.3454796972450822e-11,0.00016141010699611644,0.91888050617247519,0.081119493827524813,0,0,0.14494110160830603
2,U4_L10,False,broad_common,weighted_ERP_pipeline,blink_like,0.14729543017265623,17.865958333428338,0.67873802465190758,,,0.91735607253612927,0.085505546528592213,0,0,0.15106729234597877
2,U4_L10,False,broad_common,weighted_ERP_pipeline,muscle_like,-3.1261589298524513,11.073732816714658,0.67873802465190758,,,0.90490344857508842,0.09509655142491158,0,0,0.16758122947905638
2,U4_L10,False,broad_common,weighted_ERP_pipeline,step_like,0.12040334253717111,17.875996252174684,0.67873802465190758,,,0.90913903941119434,0.090860960588805662,0,1,0.16713216753489271
2,U4_L10,False,narrow_antisym,single_trial_operator,none,,20,0.95916349361324049,3.6468605912887142e-11,0.013704206823519222,0.96422627317822351,0.035796862446831001,0,0,0.065023061490395856
2,U4_L10,False,narrow_antisym,weighted_ERP_pipeline,blink_like,0.12852717948267167,17.707793332532496,0.95916349361324049,,,0.95331876789858527,0.13375826051446593,0,0,0.11200571931901476
2,U4_L10,False,narrow_antisym,weighted_ERP_pipeline,muscle_like,-3.2200059157686258,11.0069017841047,0.95916349361324049,,,0.95381598262589873,0.25489107458626081,0,0,0.19973184342751069
2,U4_L10,False,narrow_antisym,weighted_ERP_pipeline,step_like,0.10001941033916795,17.624767681342572,0.95916349361324049,,,0.96524543434991095,0.088574633252082147,0,0,0.10957914002474146
2,U4_L10,False,shifted_antisym,single_trial_operator,none,,20,0.85741841263112506,5.1019632962834294e-11,0.001590463864992034,0.9108688360393874,0.089134219156568051,0,0,0.22447950732283758
2,U4_L10,False,shifted_antisym,weighted_ERP_pipeline,blink_like,0.15215578074438474,17.735881500676911,0.85741841263112506,,,0.91638460434411906,0.20516253673579743,0,0,0.21967614066278071
2,U4_L10,False,shifted_antisym,weighted_ERP_pipeline,muscle_like,-2.7388752362565363,11.131092008024892,0.85741841263112506,,,0.83817520584774763,0.45520709240009649,0,1,0.27584038973829611
2,U4_L10,False,shifted_antisym,weighted_ERP_pipeline,step_like,0.12682857398432557,17.677823562764907,0.85741841263112506,,,0.90475538437524639,0.22096203587380125,0,0,0.21951035484597806
2,U4_L10,False,biphasic_common,single_trial_operator,none,,20,0.90822317762750004,3.5466740655465401e-11,0.0019480835637559195,0.94010991494892204,0.059890085051077957,0,0,0.12759653504617671
2,U4_L10,False,biphasic_common,weighted_ERP_pipeline,blink_like,0.13237565462625733,17.757629551873684,0.90822317762750004,,,0.96221398743918007,0.040012711391572475,0,0,0.084320913309889389
2,U4_L10,False,biphasic_common,weighted_ERP_pipeline,muscle_like,-3.6793334963847126,10.878284529379615,0.90822317762750004,,,1.0222460425946664,0.038267228438886081,0,0,0.061011939203262935
2,U4_L10,False,biphasic_common,weighted_ERP_pipeline,step_like,0.1078348275040375,17.744920600064962,0.90822317762750004,,,0.95913300595978879,0.040866994040211213,0,0,0.10085262656887325
2,U4_L10,False,oscillatory,single_trial_operator,none,,20,0.99999290975607136,4.3280403566603454e-11,0.027712412745928873,0.97307387672331602,0.026937955632469479,0,0,0.027742968995580874
2,U4_L10,False,oscillatory,weighted_ERP_pipeline,blink_like,0.067611653443734432,17.488466455030423,0.99999290975607136,,,0.98647914618430044,0.049136351931260203,0,0,0.16657715994969824
2,U4_L10,False,oscillatory,weighted_ERP_pipeline,muscle_like,-3.6743419297296276,10.750908766086029,0.99999290975607136,,,1.0147233381683176,1.9467797790039003,0,14,0.3771356752542947
2,U4_L10,False,oscillatory,weighted_ERP_pipeline,step_like,0.040386135446727756,17.472522985324076,0.99999290975607136,,,1.0103133287035517,0.019133754720076945,0,0,0.17448345580306401
2,U4_L10,False,slow_common,single_trial_operator,none,,20,0.38117670667634401,3.5768721318163443e-11,6.7220489808531283e-05,0.72680604333743448,0.27319439509657362,-1,1,0.32123490011271111
2,U4_L10,False,slow_common,weighted_ERP_pipeline,blink_like,0.14542904811470803,17.903696600410317,0.38117670667634401,,,0.92581461497492301,0.19570608127418154,0,3,0.19565580151822137
2,U4_L10,False,slow_common,weighted_ERP_pipeline,muscle_like,-4.0235164034843383,11.133565129916935,0.38117670667634401,,,1.0567802171289216,0.13990634780875821,2,5,0.21727175387566469
2,U4_L10,False,slow_common,weighted_ERP_pipeline,step_like,0.11593876956463112,17.836903436937039,0.38117670667634401,,,0.927443306135043,0.19430718021918436,0,3,0.19388186443058872
2,U4_L10,False,outside_subspace_stress,single_trial_operator,none,,20,1,3.914824020512242e-11,0.011631320473440848,1.0082166296949626,0.08808499111298429,0,0,0.13818395120969534
2,U4_L10,False,outside_subspace_stress,weighted_ERP_pipeline,blink_like,0.16879178943519813,18.110621116455782,1,,,1.4476051656816469,0.44760516568164688,0,0,0.51943029884089309
2,U4_L10,False,outside_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0476240645518233,11.222099794938943,1,,,1.8240753790008699,0.82407537900086991,1,1,0.98905838451012851
2,U4_L10,False,outside_subspace_stress,weighted_ERP_pipeline,step_like,0.14355781627068276,18.032273240866903,1,,,1.4215761646479261,0.42157616464792613,1,1,0.5009204774175694
2,U4_L10,False,mixed_subspace_stress,single_trial_operator,none,,20,0.87954122420754,4.2889247708899347e-11,0.0052686615452228478,0.94936453974066559,0.084167954709103543,0,0,0.14134822889903978
2,U4_L10,False,mixed_subspace_stress,weighted_ERP_pipeline,blink_like,0.15868520264980013,18.075463890172038,0.87954122420754,,,1.2875411180506573,0.2875411180506573,1,1,0.47993557818519461
2,U4_L10,False,mixed_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0620720514527502,11.228626507209182,0.87954122420754,,,1.5708102130099006,0.57081021300990065,1,1,0.93916300622638405
2,U4_L10,False,mixed_subspace_stress,weighted_ERP_pipeline,step_like,0.13385378564664241,18.065723822818462,0.87954122420754,,,1.2718568204062399,0.27185682040623993,1,1,0.45672003064653333
2,U4_L100,False,broad_common,single_trial_operator,none,,20,0.67873802465190758,6.3344440803803082e-11,0.0015942027490078773,0.91732325195798037,0.082676748042019632,0,0,0.1449770423882408
2,U4_L100,False,broad_common,weighted_ERP_pipeline,blink_like,0.1476956512353601,17.865958333428338,0.67873802465190758,,,0.91565510865816568,0.087145395781798807,0,0,0.15109451735845966
2,U4_L100,False,broad_common,weighted_ERP_pipeline,muscle_like,-3.1135263381302449,11.073732816714658,0.67873802465190758,,,0.90317361818310615,0.096826381816893847,0,0,0.16759494126668315
2,U4_L100,False,broad_common,weighted_ERP_pipeline,step_like,0.14059143997847123,17.875996252174684,0.67873802465190758,,,0.90741018281380292,0.092589817186197076,0,1,0.16706370006494062
2,U4_L100,False,narrow_antisym,single_trial_operator,none,,20,0.95916349361324049,3.6416258897276066e-11,0.084749638215907905,0.89196379841972773,0.10810875650990992,0,0,0.10416367537591879
2,U4_L100,False,narrow_antisym,weighted_ERP_pipeline,blink_like,0.12893328124546244,17.707793332532496,0.95916349361324049,,,0.88083966335416541,0.20724393110318817,0,0,0.13851959591850949
2,U4_L100,False,narrow_antisym,weighted_ERP_pipeline,muscle_like,-3.2069450793639813,11.0069017841047,0.95916349361324049,,,0.88179884438021927,0.32718186077422451,0,0,0.2156272417152629
2,U4_L100,False,narrow_antisym,weighted_ERP_pipeline,step_like,0.12047234551473884,17.624767681342572,0.95916349361324049,,,0.89044577333350827,0.17386882102928292,0,0,0.13606306374367327
2,U4_L100,False,shifted_antisym,single_trial_operator,none,,20,0.85741841263112506,5.0901505233014177e-11,0.014389137981410699,0.89794267993819599,0.10208936285172487,0,0,0.22482976843364386
2,U4_L100,False,shifted_antisym,weighted_ERP_pipeline,blink_like,0.15254835095495511,17.735881500676911,0.85741841263112506,,,0.90271247687356782,0.22290605082172865,0,0,0.22000156194152964
2,U4_L100,False,shifted_antisym,weighted_ERP_pipeline,muscle_like,-2.7262955530077222,11.131092008024892,0.85741841263112506,,,0.82502951644348743,0.47210214318653243,0,1,0.27600965940704536
2,U4_L100,False,shifted_antisym,weighted_ERP_pipeline,step_like,0.14661638717101988,17.677823562764907,0.85741841263112506,,,0.89187349925030746,0.23459133775294316,0,0,0.21984089151181946
2,U4_L100,False,biphasic_common,single_trial_operator,none,,20,0.90822317762750004,3.5338842963028583e-11,0.016079039715140082,0.93352394185256948,0.066476058147430517,0,0,0.1286411482834886
2,U4_L100,False,biphasic_common,weighted_ERP_pipeline,blink_like,0.13277488009803362,17.757629551873684,0.90822317762750004,,,0.95471830953050318,0.046720436511335395,0,0,0.085632638626377697
2,U4_L100,False,biphasic_common,weighted_ERP_pipeline,muscle_like,-3.6659977421095276,10.878284529379615,0.90822317762750004,,,1.0143385665196605,0.031358492089565537,0,0,0.061914786769827562
2,U4_L100,False,biphasic_common,weighted_ERP_pipeline,step_like,0.12814540690413589,17.744920600064962,0.90822317762750004,,,0.95147049073483703,0.048529509265162973,0,0,0.10204841882775738
2,U4_L100,False,oscillatory,single_trial_operator,none,,20,0.99999290975607136,4.3164014029706266e-11,0.2114932767593084,0.79663682531350877,0.20343089102916667,0,0,0.2115177821959425
2,U4_L100,False,oscillatory,weighted_ERP_pipeline,blink_like,0.068041350473607043,17.488466455030423,0.99999290975607136,,,0.80768601659078598,0.21793451736780167,0,0,0.26653213224604416
2,U4_L100,False,oscillatory,weighted_ERP_pipeline,muscle_like,-3.6589603684808321,10.750908766086029,0.99999290975607136,,,0.83349310698945267,1.7915964653183947,0,14,0.42891756788612312
2,U4_L100,False,oscillatory,weighted_ERP_pipeline,step_like,0.062139248302009231,17.472522985324076,0.99999290975607136,,,0.83179530167541971,0.19891517188961561,0,0,0.27347515224354141
2,U4_L100,False,slow_common,single_trial_operator,none,,20,0.38117670667634401,3.5718983326660236e-11,0.00029166500092707898,0.72679462835918252,0.27321191315906146,-1,1,0.3212330478549964
2,U4_L100,False,slow_common,weighted_ERP_pipeline,blink_like,0.14582506662826467,17.903696600410317,0.38117670667634401,,,0.92600259559021136,0.1958139824598748,1,3,0.19509614048781404
2,U4_L100,False,slow_common,weighted_ERP_pipeline,muscle_like,-4.0064671878461189,11.133565129916935,0.38117670667634401,,,1.0575483311839267,0.14050683744551173,2,4,0.21549140885628978
2,U4_L100,False,slow_common,weighted_ERP_pipeline,step_like,0.13588336903086584,17.836903436937039,0.38117670667634401,,,0.92748054091895005,0.19452090509416653,1,2,0.19330558409509652
2,U4_L100,False,outside_subspace_stress,single_trial_operator,none,,20,1,3.9062086898411508e-11,0.020856285922987234,1.0080707579293169,0.089229032507767592,0,0,0.13795480925648737
2,U4_L100,False,outside_subspace_stress,weighted_ERP_pipeline,blink_like,0.1691739888470446,18.110621116455782,1,,,1.4463935133914867,0.4463935133914867,0,0,0.51772518019090064
2,U4_L100,False,outside_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0280267570296315,11.222099794938943,1,,,1.8220656851311325,0.82206568513113254,1,1,0.98615428164063279
2,U4_L100,False,outside_subspace_stress,weighted_ERP_pipeline,step_like,0.16303463891669734,18.032273240866903,1,,,1.4201377058242395,0.42013770582423948,0,1,0.49917078459394842
2,U4_L100,False,mixed_subspace_stress,single_trial_operator,none,,20,0.87954122420754,4.2899461760725899e-11,0.009615267067832528,0.94829044690828845,0.085530424294852914,0,0,0.14135300544358073
2,U4_L100,False,mixed_subspace_stress,weighted_ERP_pipeline,blink_like,0.15907115267502103,18.075463890172038,0.87954122420754,,,1.2854613586713464,0.28546135867134637,1,1,0.47818922813591175
2,U4_L100,False,mixed_subspace_stress,weighted_ERP_pipeline,muscle_like,-5.0422736281063738,11.228626507209182,0.87954122420754,,,1.5684776153826256,0.56847761538262565,1,1,0.93612821796954815
2,U4_L100,False,mixed_subspace_stress,weighted_ERP_pipeline,step_like,0.15348071503876004,18.065723822818462,0.87954122420754,,,1.2695397945183335,0.26953979451833354,1,1,0.45490605580666504
