trial_key,task,record_id,split_role,method,weight,peak_to_peak_proxy,first_difference_rms_proxy,prebaseline_abs_error,native_anomaly_fraction,retained
B_Task-1_trial-019,1,B_Task-1,development,P0,1,77.204007175849625,2.9126777365154943,1.3235599979845004e-15,0,True
B_Task-1_trial-019,1,B_Task-1,development,W0,1,77.204007175849625,2.9126777365154943,1.3235599979845004e-15,0,True
B_Task-1_trial-019,1,B_Task-1,development,SELECTED,1,77.204007175849625,2.9126777365154943,1.3235599979845004e-15,0,True
B_Task-1_trial-020,1,B_Task-1,development,P0,1,158.08581104632876,2.3637562333990005,6.339155779820502e-15,0,True
B_Task-1_trial-020,1,B_Task-1,development,W0,1,158.08581104632876,2.3637562333990005,6.339155779820502e-15,0,True
B_Task-1_trial-020,1,B_Task-1,development,SELECTED,1,158.08581104632876,2.3637562333990005,6.339155779820502e-15,0,True
B_Task-1_trial-021,1,B_Task-1,development,P0,1,67.51782371696136,2.7736096418397258,6.269494727295002e-16,0,True
B_Task-1_trial-021,1,B_Task-1,development,W0,1,67.51782371696136,2.7736096418397258,6.269494727295002e-16,0,True
B_Task-1_trial-021,1,B_Task-1,development,SELECTED,1,67.51782371696136,2.7736096418397258,6.269494727295002e-16,0,True
B_Task-1_trial-022,1,B_Task-1,development,P0,1,152.09808034494034,2.8594356220854911,8.3593263030600021e-16,0,True
B_Task-1_trial-022,1,B_Task-1,development,W0,1,152.09808034494034,2.8594356220854911,8.3593263030600021e-16,0,True
B_Task-1_trial-022,1,B_Task-1,development,SELECTED,1,152.09808034494034,2.8594356220854911,8.3593263030600021e-16,0,True
B_Task-1_trial-023,1,B_Task-1,development,P0,1,147.18192011991377,2.9029254399820896,5.0155957818360016e-15,0.24609375,True
B_Task-1_trial-023,1,B_Task-1,development,W0,0.01,147.18192011991377,2.9029254399820896,5.0155957818360016e-15,0.24609375,True
B_Task-1_trial-023,1,B_Task-1,development,SELECTED,1,147.18192011991377,2.9029254399820896,5.0155957818360016e-15,0.24609375,True
B_Task-1_trial-024,1,B_Task-1,development,P0,1,155.5238497321381,2.9408767395869244,1.1145768404080003e-15,0,True
B_Task-1_trial-024,1,B_Task-1,development,W0,0.40676139585460125,155.5238497321381,2.9408767395869244,1.1145768404080003e-15,0,True
B_Task-1_trial-024,1,B_Task-1,development,SELECTED,1,155.5238497321381,2.9408767395869244,1.1145768404080003e-15,0,True
B_Task-1_trial-025,1,B_Task-1,development,P0,1,383.52799852813553,3.051890995138574,8.3593263030600025e-15,0.03515625,True
B_Task-1_trial-025,1,B_Task-1,development,W0,0.63976816771775868,383.52799852813553,3.051890995138574,8.3593263030600025e-15,0.03515625,True
B_Task-1_trial-025,1,B_Task-1,development,SELECTED,1,383.52799852813553,3.051890995138574,8.3593263030600025e-15,0.03515625,True
B_Task-1_trial-026,1,B_Task-1,development,P0,1,119.6763289440714,2.2031800890957349,2.3336452596042506e-15,0,True
B_Task-1_trial-026,1,B_Task-1,development,W0,1,119.6763289440714,2.2031800890957349,2.3336452596042506e-15,0,True
B_Task-1_trial-026,1,B_Task-1,development,SELECTED,1,119.6763289440714,2.2031800890957349,2.3336452596042506e-15,0,True
B_Task-1_trial-027,1,B_Task-1,development,P0,1,123.32370363923359,3.0324558606368557,1.3932210505100003e-15,0,True
B_Task-1_trial-027,1,B_Task-1,development,W0,1,123.32370363923359,3.0324558606368557,1.3932210505100003e-15,0,True
B_Task-1_trial-027,1,B_Task-1,development,SELECTED,1,123.32370363923359,3.0324558606368557,1.3932210505100003e-15,0,True
B_Task-1_trial-028,1,B_Task-1,development,P0,1,194.089607877969,3.0500464318546001,7.5233936727540021e-15,0,True
B_Task-1_trial-028,1,B_Task-1,development,W0,1,194.089607877969,3.0500464318546001,7.5233936727540021e-15,0,True
B_Task-1_trial-028,1,B_Task-1,development,SELECTED,1,194.089607877969,3.0500464318546001,7.5233936727540021e-15,0,True
B_Task-1_trial-029,1,B_Task-1,development,P0,1,144.91894543913489,2.5688640906903366,1.5847889449551255e-15,0,True
B_Task-1_trial-029,1,B_Task-1,development,W0,1,144.91894543913489,2.5688640906903366,1.5847889449551255e-15,0,True
B_Task-1_trial-029,1,B_Task-1,development,SELECTED,1,144.91894543913489,2.5688640906903366,1.5847889449551255e-15,0,True
B_Task-1_trial-030,1,B_Task-1,development,P0,1,136.21243987182092,2.995285511150191,4.4583073616320011e-15,0,True
B_Task-1_trial-030,1,B_Task-1,development,W0,1,136.21243987182092,2.995285511150191,4.4583073616320011e-15,0,True
B_Task-1_trial-030,1,B_Task-1,development,SELECTED,1,136.21243987182092,2.995285511150191,4.4583073616320011e-15,0,True
B_Task-1_trial-031,1,B_Task-1,development,P0,1,111.03371683717782,2.8125363855019994,2.1594926282905004e-15,0,True
B_Task-1_trial-031,1,B_Task-1,development,W0,1,111.03371683717782,2.8125363855019994,2.1594926282905004e-15,0,True
B_Task-1_trial-031,1,B_Task-1,development,SELECTED,1,111.03371683717782,2.8125363855019994,2.1594926282905004e-15,0,True
B_Task-1_trial-032,1,B_Task-1,development,P0,1,71.531764333604755,2.3673617124882318,2.6819505222317506e-15,0,True
B_Task-1_trial-032,1,B_Task-1,development,W0,1,71.531764333604755,2.3673617124882318,2.6819505222317506e-15,0,True
B_Task-1_trial-032,1,B_Task-1,development,SELECTED,1,71.531764333604755,2.3673617124882318,2.6819505222317506e-15,0,True
B_Task-1_trial-033,1,B_Task-1,development,P0,1,132.30102578960415,3.0579309914776722,1.0100852616197502e-15,0,True
B_Task-1_trial-033,1,B_Task-1,development,W0,1,132.30102578960415,3.0579309914776722,1.0100852616197502e-15,0,True
B_Task-1_trial-033,1,B_Task-1,development,SELECTED,1,132.30102578960415,3.0579309914776722,1.0100852616197502e-15,0,True
B_Task-1_trial-034,1,B_Task-1,development,P0,1,132.79030095372616,2.6029944476150031,7.6627157778050024e-16,0,True
B_Task-1_trial-034,1,B_Task-1,development,W0,1,132.79030095372616,2.6029944476150031,7.6627157778050024e-16,0,True
B_Task-1_trial-034,1,B_Task-1,development,SELECTED,1,132.79030095372616,2.6029944476150031,7.6627157778050024e-16,0,True
B_Task-1_trial-035,1,B_Task-1,development,P0,1,132.15865330586996,2.2032617924230364,4.736951571734001e-15,0,True
B_Task-1_trial-035,1,B_Task-1,development,W0,1,132.15865330586996,2.2032617924230364,4.736951571734001e-15,0,True
B_Task-1_trial-035,1,B_Task-1,development,SELECTED,1,132.15865330586996,2.2032617924230364,4.736951571734001e-15,0,True
B_Task-1_trial-036,1,B_Task-1,development,P0,1,2072.6358267777782,20.727877995275428,2.0062383127344007e-14,0.546875,True
B_Task-1_trial-036,1,B_Task-1,development,W0,0.01,2072.6358267777782,20.727877995275428,2.0062383127344007e-14,0.546875,True
B_Task-1_trial-036,1,B_Task-1,development,SELECTED,1,2072.6358267777782,20.727877995275428,2.0062383127344007e-14,0.546875,True
B_Task-1_trial-037,1,B_Task-1,development,P0,1,152.44243707477489,3.1697329859741501,3.065086311122001e-15,0,True
B_Task-1_trial-037,1,B_Task-1,development,W0,1,152.44243707477489,3.1697329859741501,3.065086311122001e-15,0,True
B_Task-1_trial-037,1,B_Task-1,development,SELECTED,1,152.44243707477489,3.1697329859741501,3.065086311122001e-15,0,True
B_Task-1_trial-038,1,B_Task-1,development,P0,1,105.45440681956809,3.1064855711185171,5.4335620969890011e-15,0,True
B_Task-1_trial-038,1,B_Task-1,development,W0,1,105.45440681956809,3.1064855711185171,5.4335620969890011e-15,0,True
B_Task-1_trial-038,1,B_Task-1,development,SELECTED,1,105.45440681956809,3.1064855711185171,5.4335620969890011e-15,0,True
B_Task-1_trial-039,1,B_Task-1,development,P0,1,142.18027293680768,3.1326164247533388,1.9505094707140007e-15,0,True
B_Task-1_trial-039,1,B_Task-1,development,W0,1,142.18027293680768,3.1326164247533388,1.9505094707140007e-15,0,True
B_Task-1_trial-039,1,B_Task-1,development,SELECTED,1,142.18027293680768,3.1326164247533388,1.9505094707140007e-15,0,True
B_Task-1_trial-040,1,B_Task-1,development,P0,1,103.53989844859416,3.0925253146472746,1.6718652606120004e-15,0,True
B_Task-1_trial-040,1,B_Task-1,development,W0,0.38440100576534236,103.53989844859416,3.0925253146472746,1.6718652606120004e-15,0,True
B_Task-1_trial-040,1,B_Task-1,development,SELECTED,1,103.53989844859416,3.0925253146472746,1.6718652606120004e-15,0,True
B_Task-1_trial-041,1,B_Task-1,development,P0,1,135.03226939849534,3.3523261555850401,9.7525473535700034e-16,0,True
B_Task-1_trial-041,1,B_Task-1,development,W0,1,135.03226939849534,3.3523261555850401,9.7525473535700034e-16,0,True
B_Task-1_trial-041,1,B_Task-1,development,SELECTED,1,113.25083872817071,1.862346409029277,1.1145768404080003e-15,0,True
B_Task-1_trial-042,1,B_Task-1,development,P0,1,163.29391541020948,3.1474941086280639,1.1145768404080003e-15,0,True
B_Task-1_trial-042,1,B_Task-1,development,W0,1,163.29391541020948,3.1474941086280639,1.1145768404080003e-15,0,True
B_Task-1_trial-042,1,B_Task-1,development,SELECTED,1,143.0516994848127,2.0803741543659835,4.5279684141575009e-16,0,True
B_Task-1_trial-043,1,B_Task-1,development,P0,1,145.10727712022435,3.0429452742804997,1.1319921035393752e-15,0,True
B_Task-1_trial-043,1,B_Task-1,development,W0,1,145.10727712022435,3.0429452742804997,1.1319921035393752e-15,0,True
B_Task-1_trial-043,1,B_Task-1,development,SELECTED,1,137.36833525520896,2.0923470157260686,1.2190684191962503e-15,0,True
B_Task-1_trial-044,1,B_Task-1,development,P0,1,143.6948112036969,3.5060001096699578,1.3932210505100003e-15,0,True
B_Task-1_trial-044,1,B_Task-1,development,W0,1,143.6948112036969,3.5060001096699578,1.3932210505100003e-15,0,True
B_Task-1_trial-044,1,B_Task-1,development,SELECTED,1,128.273142765893,2.2134482667554516,3.134747363647501e-16,0,True
B_Task-1_trial-045,1,B_Task-1,development,P0,1,60.504234792134433,2.3694078504808265,1.8808484181885005e-15,0,True
B_Task-1_trial-045,1,B_Task-1,development,W0,1,60.504234792134433,2.3694078504808265,1.8808484181885005e-15,0,True
B_Task-1_trial-045,1,B_Task-1,development,SELECTED,1,49.6595082614379,0.91492899956229012,9.2083203807145345e-16,0,True
B_Task-1_trial-046,1,B_Task-1,development,P0,1,301.08564641237604,3.4704681599480569,8.9166147232640022e-15,0,True
B_Task-1_trial-046,1,B_Task-1,development,W0,1,301.08564641237604,3.4704681599480569,8.9166147232640022e-15,0,True
B_Task-1_trial-046,1,B_Task-1,development,SELECTED,1,295.08674320208172,1.9115644096809734,3.4830526262750008e-15,0,True
B_Task-1_trial-047,1,B_Task-1,development,P0,1,264.78803655400475,2.982741697077596,1.9226450497038006e-14,0,True
B_Task-1_trial-047,1,B_Task-1,development,W0,1,264.78803655400475,2.982741697077596,1.9226450497038006e-14,0,True
B_Task-1_trial-047,1,B_Task-1,development,SELECTED,1,258.77687858436582,2.1559501122419489,3.065086311122001e-15,0,True
B_Task-1_trial-048,1,B_Task-1,development,P0,1,305.1428151308383,3.7302923480421555,4.0055105202162511e-16,0,True
B_Task-1_trial-048,1,B_Task-1,development,W0,1,305.1428151308383,3.7302923480421555,4.0055105202162511e-16,0,True
B_Task-1_trial-048,1,B_Task-1,development,SELECTED,1,292.37067989048086,2.8766848656237709,4.0403410464790009e-15,0,True
B_Task-1_trial-049,1,B_Task-1,development,P0,1,57.312987070036712,2.3170746590348577,1.9505094707140007e-15,0,True
B_Task-1_trial-049,1,B_Task-1,development,W0,1,57.312987070036712,2.3170746590348577,1.9505094707140007e-15,0,True
B_Task-1_trial-049,1,B_Task-1,development,SELECTED,1,45.757911959403501,0.91093532895639373,1.3932210505100003e-15,0,True
B_Task-1_trial-050,1,B_Task-1,development,P0,1,319.29275093526985,3.4869818309036513,1.1703056824284003e-14,0,True
B_Task-1_trial-050,1,B_Task-1,development,W0,1,319.29275093526985,3.4869818309036513,1.1703056824284003e-14,0,True
B_Task-1_trial-050,1,B_Task-1,development,SELECTED,1,309.48390634830088,2.5137462246683402,1.3583905242472503e-15,0,True
B_Task-1_trial-051,1,B_Task-1,development,P0,1,111.54593115348504,2.8376364823232105,1.8111873656630004e-15,0,True
B_Task-1_trial-051,1,B_Task-1,development,W0,1,111.54593115348504,2.8376364823232105,1.8111873656630004e-15,0,True
B_Task-1_trial-051,1,B_Task-1,development,SELECTED,1,105.1661854649075,1.689678038132769,1.2887294717217503e-15,0,True
B_Task-1_trial-052,1,B_Task-1,development,P0,1,152.15462530391409,3.2727155759333559,8.3593263030600021e-16,0,True
B_Task-1_trial-052,1,B_Task-1,development,W0,1,152.15462530391409,3.2727155759333559,8.3593263030600021e-16,0,True
B_Task-1_trial-052,1,B_Task-1,development,SELECTED,1,134.12131831760604,2.3026484975929709,5.0504263080987511e-16,0,True
B_Task-1_trial-053,1,B_Task-1,development,P0,1,50.744455491259252,2.3456109110976597,1.8111873656630004e-15,0,True
B_Task-1_trial-053,1,B_Task-1,development,W0,1,50.744455491259252,2.3456109110976597,1.8111873656630004e-15,0,True
B_Task-1_trial-053,1,B_Task-1,development,SELECTED,1,42.558460018196143,1.045600523664765,1.6718652606120004e-15,0,True
B_Task-1_trial-054,1,B_Task-1,development,P0,1,2251.9574381881944,33.223963037427694,1.4935329661467204e-13,0.3125,True
B_Task-1_trial-054,1,B_Task-1,development,W0,0.01,2251.9574381881944,33.223963037427694,1.4935329661467204e-13,0.3125,True
B_Task-1_trial-054,1,B_Task-1,development,SELECTED,0.01,2044.5296520259367,20.698999499888387,3.9010189414280014e-15,0.3125,True
B_Task-1_trial-055,1,B_Task-1,development,P0,1,262.20748002643199,2.9733134333208957,9.7525473535700026e-15,0,True
B_Task-1_trial-055,1,B_Task-1,development,W0,1,262.20748002643199,2.9733134333208957,9.7525473535700026e-15,0,True
B_Task-1_trial-055,1,B_Task-1,development,SELECTED,1,252.48188160343287,2.192669770886976,7.3144105151775016e-16,0,True
B_Task-1_trial-056,1,B_Task-1,development,P0,1,160.02031136767746,2.8137932474741003,9.0559368283150018e-16,0,True
B_Task-1_trial-056,1,B_Task-1,development,W0,1,160.02031136767746,2.8137932474741003,9.0559368283150018e-16,0,True
B_Task-1_trial-056,1,B_Task-1,development,SELECTED,1,149.54075563302837,2.1229457290149303,1.3235599979845004e-15,0,True
B_Task-1_trial-057,1,B_Task-1,development,P0,1,143.86034458040712,3.1706559753993888,1.7937721025316254e-15,0,True
B_Task-1_trial-057,1,B_Task-1,development,W0,1,143.86034458040712,3.1706559753993888,1.7937721025316254e-15,0,True
B_Task-1_trial-057,1,B_Task-1,development,SELECTED,1,129.45228546104016,2.0926729138682068,1.3017909190702815e-15,0,True
B_Task-1_trial-058,1,B_Task-1,development,P0,1,261.66737742910442,4.0797897924123161,4.4583073616320011e-15,0,True
B_Task-1_trial-058,1,B_Task-1,development,W0,0.12385489869777787,261.66737742910442,4.0797897924123161,4.4583073616320011e-15,0,True
B_Task-1_trial-058,1,B_Task-1,development,SELECTED,0.12385489869777787,248.32075979659538,2.3760378809498683,9.7525473535700034e-16,0,True
B_Task-1_trial-059,1,B_Task-1,development,P0,1,81.968434605966621,2.5209078666384608,3.3437305212240008e-15,0,True
B_Task-1_trial-059,1,B_Task-1,development,W0,1,81.968434605966621,2.5209078666384608,3.3437305212240008e-15,0,True
B_Task-1_trial-059,1,B_Task-1,development,SELECTED,1,69.052378266429642,1.1104750600579929,2.7167810484945005e-15,0,True
B_Task-1_trial-060,1,B_Task-1,development,P0,1,52.078306975172495,2.3786198624374419,1.5673736818237504e-15,0,True
B_Task-1_trial-060,1,B_Task-1,development,W0,1,52.078306975172495,2.3786198624374419,1.5673736818237504e-15,0,True
B_Task-1_trial-060,1,B_Task-1,development,SELECTED,1,48.466915642725304,1.0935100525036912,1.3932210505100003e-15,0,True
B_Task-1_trial-061,1,B_Task-1,development,P0,1,132.16053747792617,2.9436229426499194,1.4628821030355003e-15,0,True
B_Task-1_trial-061,1,B_Task-1,development,W0,1,132.16053747792617,2.9436229426499194,1.4628821030355003e-15,0,True
B_Task-1_trial-061,1,B_Task-1,development,SELECTED,1,119.85982003105534,1.9515927442452288,7.6627157778050024e-16,0,True
B_Task-1_trial-062,1,B_Task-1,development,P0,1,281.01267610383172,2.3710393361521254,1.0031191563672003e-14,0,True
B_Task-1_trial-062,1,B_Task-1,development,W0,1,281.01267610383172,2.3710393361521254,1.0031191563672003e-14,0,True
B_Task-1_trial-062,1,B_Task-1,development,SELECTED,1,269.81571846580943,1.3152175556322365,2.5077978909180008e-15,0,True
B_Task-1_trial-063,1,B_Task-1,development,P0,1,349.93010629557978,3.2118344607236691,1.0588479983876003e-14,0,True
B_Task-1_trial-063,1,B_Task-1,development,W0,1,349.93010629557978,3.2118344607236691,1.0588479983876003e-14,0,True
B_Task-1_trial-063,1,B_Task-1,development,SELECTED,1,342.568095949422,2.3726542434184914,8.0806820929580018e-15,0,True
B_Task-1_trial-064,1,B_Task-1,development,P0,1,140.45008807263872,3.3626851024282582,1.8808484181885005e-15,0,True
B_Task-1_trial-064,1,B_Task-1,development,W0,1,140.45008807263872,3.3626851024282582,1.8808484181885005e-15,0,True
B_Task-1_trial-064,1,B_Task-1,development,SELECTED,1,122.15878670311403,2.2676254920370083,1.8634331550571256e-15,0,True
B_Task-1_trial-065,1,B_Task-1,development,P0,1,141.66598101710451,3.8599669089481319,1.0449157878825003e-15,0,True
B_Task-1_trial-065,1,B_Task-1,development,W0,1,141.66598101710451,3.8599669089481319,1.0449157878825003e-15,0,True
B_Task-1_trial-065,1,B_Task-1,development,SELECTED,1,129.96708901052818,2.4807344837206715,6.6177999899225019e-16,0,True
B_Task-1_trial-066,1,B_Task-1,development,P0,1,201.45729037078536,3.7563933575972275,2.9257642060710006e-15,0,True
B_Task-1_trial-066,1,B_Task-1,development,W0,0.015525509121992897,201.45729037078536,3.7563933575972275,2.9257642060710006e-15,0,True
B_Task-1_trial-066,1,B_Task-1,development,SELECTED,0.015525509121992897,188.74389400988352,1.4067322216209841,7.3840715677030025e-15,0,True
B_Task-1_trial-067,1,B_Task-1,development,P0,1,86.005664176011749,2.2912513354272162,1.5325431555610005e-15,0,True
B_Task-1_trial-067,1,B_Task-1,development,W0,1,86.005664176011749,2.2912513354272162,1.5325431555610005e-15,0,True
B_Task-1_trial-067,1,B_Task-1,development,SELECTED,1,77.295537002395079,1.4388218145376437,2.0898315757650005e-16,0,True
B_Task-1_trial-068,1,B_Task-1,development,P0,1,146.0524066381688,3.0778276112031562,1.8808484181885005e-15,0,True
B_Task-1_trial-068,1,B_Task-1,development,W0,1,146.0524066381688,3.0778276112031562,1.8808484181885005e-15,0,True
B_Task-1_trial-068,1,B_Task-1,development,SELECTED,1,129.59192635476336,2.0352982228386804,3.3088999949612509e-16,0,True
B_Task-1_trial-069,1,B_Task-1,development,P0,1,114.45513191201188,2.2009618113137677,7.8020378828560027e-15,0,True
B_Task-1_trial-069,1,B_Task-1,development,W0,1,114.45513191201188,2.2009618113137677,7.8020378828560027e-15,0,True
B_Task-1_trial-069,1,B_Task-1,development,SELECTED,1,110.51886131428031,1.1024118703055534,1.0449157878825003e-15,0,True
B_Task-1_trial-070,1,B_Task-1,development,P0,1,112.81436760314577,2.6047998594102149,6.1301726222440019e-15,0,True
B_Task-1_trial-070,1,B_Task-1,development,W0,1,112.81436760314577,2.6047998594102149,6.1301726222440019e-15,0,True
B_Task-1_trial-070,1,B_Task-1,development,SELECTED,1,105.86923670110919,1.6155910264324194,6.0256810434557515e-15,0,True
B_Task-1_trial-071,1,B_Task-1,development,P0,1,192.09928129731179,2.8656892472856899,1.5604075765712005e-14,0,True
B_Task-1_trial-071,1,B_Task-1,development,W0,1,192.09928129731179,2.8656892472856899,1.5604075765712005e-14,0,True
B_Task-1_trial-071,1,B_Task-1,development,SELECTED,1,188.92200884564934,1.9424965133840519,8.7076315656875019e-16,0,True
B_Task-1_trial-072,1,B_Task-1,development,P0,1,182.11440055562474,2.6834748304592608,1.1494073666707503e-14,0,True
B_Task-1_trial-072,1,B_Task-1,development,W0,1,182.11440055562474,2.6834748304592608,1.1494073666707503e-14,0,True
B_Task-1_trial-072,1,B_Task-1,development,SELECTED,1,172.63046968809621,1.7363735060972596,1.3932210505100003e-15,0,True
B_Task-1_trial-073,1,B_Task-1,development,P0,1,105.27288733128948,2.5283626392686913,2.7167810484945005e-15,0,True
B_Task-1_trial-073,1,B_Task-1,development,W0,1,105.27288733128948,2.5283626392686913,2.7167810484945005e-15,0,True
B_Task-1_trial-073,1,B_Task-1,development,SELECTED,1,101.27758716351188,1.6429930466141516,7.6627157778050024e-16,0,True
B_Task-1_trial-074,1,B_Task-1,development,P0,1,64.315936610806943,2.2961834344219896,1.6022042080865004e-15,0,True
B_Task-1_trial-074,1,B_Task-1,development,W0,1,64.315936610806943,2.2961834344219896,1.6022042080865004e-15,0,True
B_Task-1_trial-074,1,B_Task-1,development,SELECTED,1,56.118318915579806,1.2984176513245276,3.3088999949612509e-16,0,True
B_Task-1_trial-075,1,B_Task-1,development,P0,1,151.6128370377219,2.5450144115850306,7.6627157778050024e-16,0,True
B_Task-1_trial-075,1,B_Task-1,development,W0,1,151.6128370377219,2.5450144115850306,7.6627157778050024e-16,0,True
B_Task-1_trial-075,1,B_Task-1,development,SELECTED,1,139.90816579149416,1.8401319797258275,1.3583905242472503e-15,0,True
B_Task-1_trial-076,1,B_Task-1,development,P0,1,173.03462345371136,2.6836025027020227,4.9459347293105011e-15,0,True
B_Task-1_trial-076,1,B_Task-1,development,W0,1,173.03462345371136,2.6836025027020227,4.9459347293105011e-15,0,True
B_Task-1_trial-076,1,B_Task-1,development,SELECTED,1,167.93569906000732,2.101132319024881,5.2245789394125015e-16,0,True
B_Task-1_trial-077,1,B_Task-1,development,P0,1,145.52183313756444,3.1525536348314924,1.4628821030355003e-15,0,True
B_Task-1_trial-077,1,B_Task-1,development,W0,1,145.52183313756444,3.1525536348314924,1.4628821030355003e-15,0,True
B_Task-1_trial-077,1,B_Task-1,development,SELECTED,1,133.74702754120784,2.1126022120418577,9.4042420909425026e-16,0,True
B_Task-1_trial-078,1,B_Task-1,development,P0,1,310.97684985866954,3.3925470341771371,1.0867124193978002e-14,0.01953125,True
B_Task-1_trial-078,1,B_Task-1,development,W0,0.8046875,310.97684985866954,3.3925470341771371,1.0867124193978002e-14,0.01953125,True
B_Task-1_trial-078,1,B_Task-1,development,SELECTED,0.8046875,302.8302407047708,2.5668610770767857,2.2291536808160006e-15,0.01953125,True
B_Task-1_trial-079,1,B_Task-1,development,P0,1,121.45141379200091,2.5761206972598023,2.1943231545532507e-15,0,True
B_Task-1_trial-079,1,B_Task-1,development,W0,1,121.45141379200091,2.5761206972598023,2.1943231545532507e-15,0,True
B_Task-1_trial-079,1,B_Task-1,development,SELECTED,1,114.9849277048873,1.8219065981344387,1.0100852616197502e-15,0,True
B_Task-1_trial-080,1,B_Task-1,development,P0,1,134.41808916981262,3.2035363014747036,5.9211894646675012e-16,0,True
B_Task-1_trial-080,1,B_Task-1,development,W0,1,134.41808916981262,3.2035363014747036,5.9211894646675012e-16,0,True
B_Task-1_trial-080,1,B_Task-1,development,SELECTED,1,124.56582003319815,2.1716612894506202,1.2049185179020082e-15,0,True
B_Task-1_trial-081,1,B_Task-1,test,P0,1,119.80229038052012,2.7933062498777912,1.2887294717217503e-15,0,True
B_Task-1_trial-081,1,B_Task-1,test,W0,1,119.80229038052012,2.7933062498777912,1.2887294717217503e-15,0,True
B_Task-1_trial-081,1,B_Task-1,test,SELECTED,1,115.22935806635516,1.7653146980110779,2.6775967064489068e-16,0,True
B_Task-1_trial-082,1,B_Task-1,test,P0,1,167.13423295751417,3.5633274358625311,2.0201705232395005e-15,0,True
B_Task-1_trial-082,1,B_Task-1,test,W0,1,167.13423295751417,3.5633274358625311,2.0201705232395005e-15,0,True
B_Task-1_trial-082,1,B_Task-1,test,SELECTED,1,154.87522704168805,2.6478080449325625,2.2291536808160006e-15,0,True
B_Task-1_trial-083,1,B_Task-1,test,P0,1,143.17310616255605,2.8991440608740886,2.6471199959690008e-15,0,True
B_Task-1_trial-083,1,B_Task-1,test,W0,1,143.17310616255605,2.8991440608740886,2.6471199959690008e-15,0,True
B_Task-1_trial-083,1,B_Task-1,test,SELECTED,1,133.5558415580262,2.0743013273654829,2.2291536808160006e-15,0,True
B_Task-1_trial-084,1,B_Task-1,test,P0,1,109.36519695286695,2.6065390795580043,8.0110210404325022e-16,0,True
B_Task-1_trial-084,1,B_Task-1,test,W0,1,109.36519695286695,2.6065390795580043,8.0110210404325022e-16,0,True
B_Task-1_trial-084,1,B_Task-1,test,SELECTED,1,102.82626922200801,1.8736905139439097,6.269494727295002e-16,0,True
B_Task-1_trial-085,1,B_Task-1,test,P0,1,164.14638846980344,2.7182052749016461,2.5774589434435006e-15,0,True
B_Task-1_trial-085,1,B_Task-1,test,W0,1,164.14638846980344,2.7182052749016461,2.5774589434435006e-15,0,True
B_Task-1_trial-085,1,B_Task-1,test,SELECTED,1,153.29799912731309,2.0535346938486683,1.0449157878825003e-15,0,True
B_Task-1_trial-086,1,B_Task-1,test,P0,1,139.12873748883766,2.8294024432224458,6.269494727295002e-16,0,True
B_Task-1_trial-086,1,B_Task-1,test,W0,1,139.12873748883766,2.8294024432224458,6.269494727295002e-16,0,True
B_Task-1_trial-086,1,B_Task-1,test,SELECTED,1,129.08753045971415,2.0472535683274775,3.2044084161730009e-15,0,True
B_Task-1_trial-087,1,B_Task-1,test,P0,1,45.164363044559593,1.8484859480113303,1.3235599979845004e-15,0,True
B_Task-1_trial-087,1,B_Task-1,test,W0,1,45.164363044559593,1.8484859480113303,1.3235599979845004e-15,0,True
B_Task-1_trial-087,1,B_Task-1,test,SELECTED,1,39.602904237403024,0.86624433691296621,2.5948742065748755e-15,0,True
B_Task-1_trial-088,1,B_Task-1,test,P0,1,2007.8016727115005,25.312091628681866,7.3144105151775012e-15,0.7421875,True
B_Task-1_trial-088,1,B_Task-1,test,W0,0.01,2007.8016727115005,25.312091628681866,7.3144105151775012e-15,0.7421875,True
B_Task-1_trial-088,1,B_Task-1,test,SELECTED,0.01,1889.8018788175787,18.918551586612303,3.2044084161730009e-15,0.7421875,True
B_Task-1_trial-089,1,B_Task-1,test,P0,1,202.00043097227729,3.323226488844365,7.4537326202285023e-15,0,True
B_Task-1_trial-089,1,B_Task-1,test,W0,1,202.00043097227729,3.323226488844365,7.4537326202285023e-15,0,True
B_Task-1_trial-089,1,B_Task-1,test,SELECTED,1,202.90960128403722,2.5103822230006307,3.5527136788005009e-15,0,True
B_Task-1_trial-090,1,B_Task-1,test,P0,1,159.18314069820366,2.5983445558135254,5.7818673596165015e-15,0,True
B_Task-1_trial-090,1,B_Task-1,test,W0,1,159.18314069820366,2.5983445558135254,5.7818673596165015e-15,0,True
B_Task-1_trial-090,1,B_Task-1,test,SELECTED,1,154.54312699545318,1.8549344054330843,1.0100852616197502e-15,0,True
B_Task-1_trial-091,1,B_Task-1,test,P0,1,49.31036689155782,2.1153002707949846,4.7021210454712513e-16,0,True
B_Task-1_trial-091,1,B_Task-1,test,W0,1,49.31036689155782,2.1153002707949846,4.7021210454712513e-16,0,True
B_Task-1_trial-091,1,B_Task-1,test,SELECTED,1,39.878594696077968,1.1029780427297879,4.179663151530001e-16,0,True
B_Task-1_trial-092,1,B_Task-1,test,P0,1,742.9157502250572,3.0430207203931507,4.5976294666830014e-15,1,True
B_Task-1_trial-092,1,B_Task-1,test,W0,0.01,742.9157502250572,3.0430207203931507,4.5976294666830014e-15,1,True
B_Task-1_trial-092,1,B_Task-1,test,SELECTED,0.01,744.93296658396446,2.6323157597120508,4.1796631515300012e-15,1,True
B_Task-1_trial-093,1,B_Task-1,test,P0,1,154.02424826032617,3.9994228872077904,1.8808484181885005e-15,0,True
