task,method,family,time_s,truth_F3,restored_F3
1,P0,broad_common,0.08984375,0.081716508328268739,-0.73915924659245169
1,P0,broad_common,0.09375,0.095679892575364078,-0.73879621222205438
1,P0,broad_common,0.09765625,0.11175972465742896,-0.73616060087826662
1,P0,broad_common,0.1015625,0.13022835155676948,-0.73097816796176129
1,P0,broad_common,0.10546875,0.15138499476159076,-0.72294780850708174
1,P0,broad_common,0.109375,0.17555710655226667,-0.71174020124119108
1,P0,broad_common,0.11328125,0.20310158554882221,-0.69699659337922748
1,P0,broad_common,0.1171875,0.23440580998568014,-0.67832776769129843
1,P0,broad_common,0.12109375,0.26988844377492105,-0.65531323677895381
1,P0,broad_common,0.125,0.30999996739272595,-0.62750071252656836
1,P0,broad_common,0.12890625,0.35522288310468714,-0.594405901211847
1,P0,broad_common,0.1328125,0.40607154217099056,-0.55551267663436388
1,P0,broad_common,0.13671875,0.46309154058330759,-0.51027368471020607
1,P0,broad_common,0.140625,0.52685862972415864,-0.45811143314189495
1,P0,broad_common,0.14453125,0.59797708924654547,-0.39841991886571471
1,P0,broad_common,0.1484375,0.67707751158008256,-0.33056684387016366
1,P0,broad_common,0.15234375,0.76481395090145077,-0.25389646654766374
1,P0,broad_common,0.15625,0.86186039426704042,-0.1677331308816119
1,P0,broad_common,0.16015625,0.96890651897765756,-0.071385509398865121
1,P0,broad_common,0.1640625,1.0866527081857125,0.035848412122781781
1,P0,broad_common,0.16796875,1.2158043062886634,0.15467558973593754
1,P0,broad_common,0.171875,1.3570651067659907,0.28580140885107519
1,P0,broad_common,0.17578125,1.5111300777564007,0.42992240950684457
1,P0,broad_common,0.1796875,1.6786773447379928,0.58771826874601141
1,P0,broad_common,0.18359375,1.8603594650195001,0.75984307480518454
1,P0,broad_common,0.1875,2.0567940451785791,0.94691594425436065
1,P0,broad_common,0.19140625,2.2685537698465992,1.1495110504858188
1,P0,broad_common,0.1953125,2.4961559280427563,1.3681471497552662
1,P0,broad_common,0.19921875,2.7400515412615047,1.6032767089793554
1,P0,broad_common,0.203125,3.000614215332559,1.8552747573089208
1,P0,broad_common,0.20703125,3.2781288552821661,2.1244276007067864
1,P0,broad_common,0.2109375,3.5727803985804858,2.4109215549151344
1,P0,broad_common,0.21484375,3.8846427367963487,2.7148318668338494
1,P0,broad_common,0.21875,4.2136680083235269,3.0361120069741578
1,P0,broad_common,0.22265625,4.559676455022581,3.3745835258317869
1,P0,broad_common,0.2265625,4.9223470428877905,3.7299266742893318
1,P0,broad_common,0.23046875,5.3012090507799288,4.1016719920887503
1,P0,broad_common,0.234375,5.6956348314888539,4.4891930686380981
1,P0,broad_common,0.23828125,6.1048339455913805,4.8917006766181412
1,P0,broad_common,0.2421875,6.5278488605098239,5.3082384707943344
1,P0,broad_common,0.24609375,6.9635523947008453,5.7376804319638683
1,P0,broad_common,0.25,7.4106470699558837,6.1787302190191902
1,P0,broad_common,0.25390625,7.8676665134227095,6.6299225707375218
1,P0,broad_common,0.2578125,8.3329790253232616,7.0896268732715857
1,P0,broad_common,0.26171875,8.8047933987233264,7.5560529796970712
1,P0,broad_common,0.265625,9.2811670444977405,8.0272593347604317
1,P0,broad_common,0.26953125,9.7600164383370061,8.5011634216729544
1,P0,broad_common,0.2734375,10.23912986787084,8.9755545090263897
1,P0,broad_common,0.27734375,10.716182417450387,9.4481086353719377
1,P0,broad_common,0.28125,11.188753086626948,9.9164057275001962
1,P0,broad_common,0.28515625,11.654343896749801,10.377948706844673
1,P0,broad_common,0.2890625,12.11040079928576,10.830184397611367
1,P0,broad_common,0.29296875,12.554336160369258,11.27052601114312
1,P0,broad_common,0.296875,12.983552559656909,11.696376944592714
1,P0,broad_common,0.30078125,13.395467608693766,12.105155599111862
1,P0,broad_common,0.3046875,13.78753946556021,12.494320894325028
1,P0,broad_common,0.30859375,14.157292699345412,12.861398132634134
1,P0,broad_common,0.3125,14.502344140675415,13.204004849582198
1,P0,broad_common,0.31640625,14.820428343681277,13.519876275661515
1,P0,broad_common,0.3203125,15.109422280857933,13.806890031017183
1,P0,broad_common,0.32421875,15.367368895516337,14.063089677748641
1,P0,broad_common,0.328125,15.59249914708278,14.286706765063368
1,P0,broad_common,0.33203125,15.783252202291038,14.476181020328562
1,P0,broad_common,0.3359375,15.938293450110441,14.630178363864092
1,P0,broad_common,0.33984375,16.056530049648945,14.747606456715982
1,P0,broad_common,0.34375,16.137123757693107,14.827627528072535
1,P0,broad_common,0.34765625,16.17950082527171,14.869668271709974
1,P0,broad_common,0.3515625,16.183358799797041,14.873426648021733
1,P0,broad_common,0.35546875,16.148670119972678,14.838875478820377
1,P0,broad_common,0.359375,16.075682443695321,14.766262775139655
1,P0,broad_common,0.36328125,15.964915703493348,14.656108792579509
1,P0,broad_common,0.3671875,15.817155938477006,14.509199863168762
1,P0,broad_common,0.37109375,15.633446005160433,14.326579106105759
1,P0,broad_common,0.375,15.415073320719161,14.109534170940407
1,P0,broad_common,0.37890625,15.16355484018853,13.859582214702938
1,P0,broad_common,0.3828125,14.880619512794645,13.578452358170898
1,P0,broad_common,0.38671875,14.568188501155307,13.26806590501155
1,P0,broad_common,0.390625,14.22835347974047,12.930514640189132
1,P0,broad_common,0.39453125,13.863353355137043,12.568037550181558
1,P0,broad_common,0.3984375,13.475549769879951,12.182996326768309
1,P0,broad_common,0.40234375,13.067401763621262,11.777850028161195
1,P0,broad_common,0.40625,12.641439970117306,11.355129275957742
1,P0,broad_common,0.41015625,12.200240725999139,10.917410363882466
1,P0,broad_common,0.4140625,11.746400457800828,10.467289644790453
1,P0,broad_common,0.41796875,11.282510697655662,10.007358546343287
1,P0,broad_common,0.421875,10.811134055976785,9.5401795436738173
1,P0,broad_common,0.42578125,10.334781451983384,9.0682633899009435
1,P0,broad_common,0.4296875,9.8558908708856823,8.5940478733076926
1,P0,broad_common,0.43359375,9.3768078807491602,8.1198783342031291
1,P0,broad_common,0.4375,8.8997681034222857,7.6479901358524227
1,P0,broad_common,0.44140625,8.4268817933622913,7.1804932433097761
1,P0,broad_common,0.4453125,7.9601206366638309,6.7193590224590913
1,P0,broad_common,0.44921875,7.5013068409985006,6.2664093299705268
1,P0,broad_common,0.453125,7.0521045463797751,5.8233079240875512
1,P0,broad_common,0.45703125,6.6140135474850439,5.3915541869762817
1,P0,broad_common,0.4609375,6.1883652814219028,4.9724791125243231
1,P0,broad_common,0.46484375,5.7763210009527892,4.5672434796032046
1,P0,broad_common,0.46875,5.3788720228187366,4.1768381004352371
1,P0,broad_common,0.47265625,4.9968419143458522,3.8020860072483522
1,P0,broad_common,0.4765625,4.6308904592771549,3.4436464181615078
1,P0,broad_common,0.48046875,4.2815192259320058,3.1020203054028372
1,P0,broad_common,0.484375,3.9490785474264012,2.7775573755936822
1,P0,broad_common,0.48828125,3.6337757147534666,2.4704642628977602
1,P0,broad_common,0.4921875,3.3356841788893408,2.1808137312004869
1,P0,broad_common,0.49609375,3.0547535575314049,1.9085546809252834
1,P0,broad_common,0.5,2.7908202452936641,1.6535227593114965
1,P0,broad_common,0.50390625,2.5436184328149669,1.4154513796094781
1,P0,broad_common,0.5078125,2.3127913498681401,1.1939829642807402
1,P0,broad_common,0.51171875,2.0979025597455201,0.98868023947851569
1,P0,broad_common,0.515625,1.8984471464720847,0.79903742235978781
1,P0,broad_common,0.51953125,1.71386265228722,0.62449115866970617
1,P0,broad_common,0.5234375,1.5435396398716039,0.46443108507474617
1,P0,broad_common,0.52734375,1.3868317715242784,0.31820990844960129
1,P0,broad_common,0.53125,1.2430653154909848,0.1851529123188036
1,P0,broad_common,0.53515625,1.1115480075165203,0.064566818525770397
1,P0,broad_common,0.5390625,0.99157721309052838,-0.044252050401387244
1,P0,broad_common,0.54296875,0.88244735247244732,-0.1420103461015505
1,P0,broad_common,0.546875,0.78345656616058501,-0.22941102878490316
1,P0,broad_common,0.55078125,0.69391261280553029,-0.3071474691896241
1,P0,broad_common,0.5546875,0.61313800450231137,-0.37589831315658451
1,P0,broad_common,0.55859375,0.54047439582011803,-0.43632309246325374
1,P0,broad_common,0.5625,0.4752862527800919,-0.48905855570631651
1,P0,broad_common,0.56640625,0.41696383624995254,-0.53471568476427622
1,P0,broad_common,0.5703125,0.36492554090637513,-0.57387735568911502
1,P0,broad_common,0.57421875,0.31861963607259514,-0.60709659771960878
1,P0,broad_common,0.578125,0.27752545844817028,-0.63489540039939119
1,P0,broad_common,0.58203125,0.24115410911162896,-0.65776401641907389
1,P0,broad_common,0.5859375,0.20904870831367475,-0.67616070666482653
1,P0,broad_common,0.58984375,0.18078426162011213,-0.69051187391432878
1,P0,broad_common,0.59375,0.15596719004873241,-0.70121253253591087
1,P0,broad_common,0.59765625,0.13423457511542528,-0.708627063275721
1,P0,broad_common,0.6015625,0.11525316730353834,-0.71309020461897088
1,P0,broad_common,0.60546875,0.098718203534824453,-0.71490823514701063
1,P0,broad_common,0.609375,0.084352075881233626,-0.71436030465109379
1,P0,broad_common,0.61328125,0.071902890136332429,-0.71169987538413926
1,P0,broad_common,0.6171875,0.061142949074512794,-0.70715623862242349
1,P0,broad_common,0.62109375,0.051867191364693817,-0.70093607557061111
1,P0,broad_common,0.625,0.043891613259574316,-0.69322503548915781
1,P0,broad_common,0.62890625,0.037051696425393403,-0.68418930767923403
1,P0,broad_common,0.6328125,0.031200861671513452,-0.6739771675659374
1,P0,broad_common,0.63671875,0.026208964932483987,-0.6627204805272342
1,P0,broad_common,0.640625,0.021960848684407508,-0.65053615028689782
1,P0,broad_common,0.64453125,0.018354959068440611,-0.63752750159868787
1,P0,broad_common,0.6484375,0.015302036363393829,-0.62378558957988783
1,P0,broad_common,0.65234375,0.012723884104283061,-0.60939043039743046
1,P0,broad_common,0.65625,0.010552220084529352,-0.59441215006897652
1,P0,broad_common,0.66015625,0.0087276107002403451,-0.57891204992058221
1,P0,broad_common,0.6640625,0.0071984885844764215,-0.56294358875313755
1,P0,broad_common,0.66796875,0.0059202522224543813,-0.54655328302666328
1,P0,broad_common,0.671875,0.0048544452171506575,-0.52978152739308637
1,P0,broad_common,0.67578125,0.0039680120685759686,-0.51266333871426584
1,P0,broad_common,0.6796875,0.0032326267177362543,-0.49522902731433716
1,P0,broad_common,0.68359375,0.0026240896661083916,-0.47750479965559256
1,P0,broad_common,0.6875,0.0021217891915938469,-0.45951329691699261
1,P0,broad_common,0.69140625,0.0017082220212271191,-0.44127407411510466
1,P0,broad_common,0.6953125,0.0013685687692684217,-0.42280402445889154
1,P0,broad_common,0.69921875,0.0010903194878589065,-0.40411775359123592
1,P0,broad_common,0.703125,0.00086294478882714188,-0.3852279082586727
1,P0,broad_common,0.70703125,0.00067760816381254015,-0.36614546378222901
1,P0,broad_common,0.7109375,0.00052691534162566524,-0.346879974490506
1,P0,broad_common,0.71484375,0.00040469676442273243,-0.32743979103350274
1,P0,broad_common,0.71875,0.0003058195272367737,-0.30783224823268451
1,P0,broad_common,0.72265625,0.00022602539969201636,-0.2880638268485507
1,P0,broad_common,0.7265625,0.00016179182684873214,-0.26814029236879788
1,P0,broad_common,0.73046875,0.0001102130819887323,-0.2480668136443489
1,P0,broad_common,0.734375,6.8899012919155145e-05,-0.22784806393172241
1,P0,broad_common,0.73828125,3.5889081326146333e-05,-0.20748830664227125
1,P0,broad_common,0.7421875,9.579639113797432e-06,-0.18699146785442
1,P0,broad_common,0.74609375,-1.1337385373420868e-05,-0.16636119741606104
1,P0,broad_common,0.75,-2.7926005998445803e-05,-0.14560092025192306
1,P0,broad_common,0.75390625,-4.104932194821036e-05,-0.12471387929556155
1,P0,broad_common,0.7578125,-5.1405527048526472e-05,-0.10370317128776785
1,P0,broad_common,0.76171875,-5.9557866131864051e-05,-0.08257177652229819
1,P0,broad_common,0.765625,-6.5959474843658652e-05,-0.061322583475364123
1,P0,broad_common,0.76953125,-7.0973910402232618e-05,-0.039958409126455319
1,P0,broad_common,0.7734375,-7.4892066594659231e-05,-0.018482015663823237
1,P0,broad_common,0.77734375,-7.7946065637803869e-05,0.0031038758326875637
1,P0,broad_common,0.78125,-8.0320631350614235e-05,0.024796574226969792
1,P0,broad_common,0.78515625,-8.216237124624447e-05,0.04659340925249511
1,P0,broad_common,0.7890625,-8.358732855117914e-05,0.068491724167598633
1,P0,broad_common,0.79296875,-8.4687107720476051e-05,0.090488869836607311
1,P0,broad_common,0.796875,-8.5533827724080787e-05,0.11258219998248054
1,P0,narrow_antisym,-0.19921875,-3.7918893120355285e-33,0.17847203487565777
1,P0,narrow_antisym,-0.1953125,-3.7918893120355285e-33,0.17098486815719005
1,P0,narrow_antisym,-0.19140625,-3.7918893120355285e-33,0.16350896145534144
1,P0,narrow_antisym,-0.1875,-3.7918893120355285e-33,0.15604513966388056
1,P0,narrow_antisym,-0.18359375,-3.7918893120355285e-33,0.14859423007021022
1,P0,narrow_antisym,-0.1796875,-3.7918893120355285e-33,0.14115706224032476
1,P0,narrow_antisym,-0.17578125,-3.7918893120355285e-33,0.13373446790264698
1,P0,narrow_antisym,-0.171875,-3.7918893120355285e-33,0.12632728083076361
1,P0,narrow_antisym,-0.16796875,-3.7918893120355285e-33,0.11893633672507387
1,P0,narrow_antisym,-0.1640625,-3.7918893120355285e-33,0.11156247309336764
1,P0,narrow_antisym,-0.16015625,-3.7918893120355285e-33,0.10420652913035278
1,P0,narrow_antisym,-0.15625,-3.7918893120355285e-33,0.096869345596146239
1,P0,narrow_antisym,-0.15234375,-3.7918893120355285e-33,0.089551764693749591
1,P0,narrow_antisym,-0.1484375,-3.7918893120355285e-33,0.082254629945526569
1,P0,narrow_antisym,-0.14453125,-3.7918893120355285e-33,0.074978786068702896
1,P0,narrow_antisym,-0.140625,-3.7918893120355285e-33,0.067725078849906306
1,P0,narrow_antisym,-0.13671875,-3.7918893120355285e-33,0.060494355018769319
1,P0,narrow_antisym,-0.1328125,-3.7918893120355285e-33,0.053287462120614193
1,P0,narrow_antisym,-0.12890625,-3.7918893120355285e-33,0.046105248388242814
1,P0,narrow_antisym,-0.125,-3.7918893120355285e-33,0.038948562612851845
1,P0,narrow_antisym,-0.12109375,-3.7918893120355285e-33,0.031818254014095659
1,P0,narrow_antisym,-0.1171875,-3.7918893120355285e-33,0.024715172109319283
1,P0,narrow_antisym,-0.11328125,-3.7918893120355285e-33,0.017640166581984196
1,P0,narrow_antisym,-0.109375,-3.7918893120355285e-33,0.010594087149309317
1,P0,narrow_antisym,-0.10546875,-3.7918893120355285e-33,0.0035777834291540467
1,P0,narrow_antisym,-0.1015625,-3.7918893120355285e-33,-0.0034078951938306679
1,P0,narrow_antisym,-0.09765625,-3.7918893120355285e-33,-0.010362099702755923
1,P0,narrow_antisym,-0.09375,-3.7918893120355285e-33,-0.017283981583724128
1,P0,narrow_antisym,-0.08984375,-3.7918893120355285e-33,-0.024172692961711317
1,P0,narrow_antisym,-0.0859375,-3.7918893120355285e-33,-0.031027386737074392
1,P0,narrow_antisym,-0.08203125,-3.7918893120355285e-33,-0.037847216722668775
1,P0,narrow_antisym,-0.078125,-3.7918893120355279e-33,-0.04463133778155115
1,P0,narrow_antisym,-0.07421875,-3.7918893120355237e-33,-0.051378905965239752
1,P0,narrow_antisym,-0.0703125,-3.7918893120354827e-33,-0.058089078652498682
1,P0,narrow_antisym,-0.06640625,-3.7918893120350694e-33,-0.064761014688595187
1,P0,narrow_antisym,-0.0625,-3.791889312031053e-33,-0.071393874524977474
1,P0,narrow_antisym,-0.05859375,-3.7918893119929196e-33,-0.077986820359326248
1,P0,narrow_antisym,-0.0546875,-3.7918893116396631e-33,-0.084539016275957501
1,P0,narrow_antisym,-0.05078125,-3.7918893084464022e-33,-0.091049628386583259
1,P0,narrow_antisym,-0.046875,-3.7918892802794355e-33,-0.097517824971468436
1,P0,narrow_antisym,-0.04296875,-3.7918890378386609e-33,-0.10394277662101425
1,P0,narrow_antisym,-0.0390625,-3.7918870015938234e-33,-0.11032365637775643
1,P0,narrow_antisym,-0.03515625,-3.7918703133021178e-33,-0.11665963987866823
1,P0,narrow_antisym,-0.03125,-3.7917368536242989e-33,-0.12294990549755302
1,P0,narrow_antisym,-0.02734375,-3.7906953920064886e-33,-0.12919363448726717
1,P0,narrow_antisym,-0.0234375,-3.7827650826808195e-33,-0.13539001112157079
1,P0,narrow_antisym,-0.01953125,-3.723841485771215e-33,-0.14153822283665096
1,P0,narrow_antisym,-0.015625,-3.2966336755409165e-33,-0.14763746037267034
1,P0,narrow_antisym,-0.01171875,-2.7432776796247279e-34,-0.15368691791598377
1,P0,narrow_antisym,-0.0078125,2.0589086848291599e-32,-0.15968579324265464
1,P0,narrow_antisym,-0.00390625,1.6112213220766167e-31,-0.16563328786343601
1,P0,narrow_antisym,0,1.0847901942662442e-30,-0.17152860716945917
1,P0,narrow_antisym,0.00390625,7.0085307426870279e-30,-0.17737096057684265
1,P0,narrow_antisym,0.0078125,4.4078047114400913e-29,-0.18315956166790126
1,P0,narrow_antisym,0.01171875,2.7042605738633661e-28,-0.18889362832731715
1,P0,narrow_antisym,0.015625,1.6189954876262855e-27,-0.19457238287386536
1,P0,narrow_antisym,0.01953125,9.4587907532589855e-27,-0.20019505219155709
1,P0,narrow_antisym,0.0234375,5.3928955117204634e-26,-0.20576086786683623
1,P0,narrow_antisym,0.02734375,3.0005811896912245e-25,-0.21126906633849873
1,P0,narrow_antisym,0.03125,1.6292429325526261e-24,-0.2167188890624735
1,P0,narrow_antisym,0.03515625,8.6330332349772399e-24,-0.22210958268455727
1,P0,narrow_antisym,0.0390625,4.4641428839323361e-23,-0.22744039920385439
1,P0,narrow_antisym,0.04296875,2.2527337606757699e-22,-0.2327105961042405
1,P0,narrow_antisym,0.046875,1.1093759740626398e-21,-0.23791943643763569
1,P0,narrow_antisym,0.05078125,5.3314427719123332e-21,-0.24306618886468956
1,P0,narrow_antisym,0.0546875,2.5003905851196989e-20,-0.24815012769093292
1,P0,narrow_antisym,0.05859375,1.1443742195687891e-19,-0.25317053296433356
1,P0,narrow_antisym,0.0625,5.1112295194061665e-19,-0.25812669070140848
1,P0,narrow_antisym,0.06640625,2.2278185132104855e-18,-0.26301789326505498
1,P0,narrow_antisym,0.0703125,9.4761372270649299e-18,-0.2678434398281665
1,P0,narrow_antisym,0.07421875,3.9335074882095876e-17,-0.27260263675397367
1,P0,narrow_antisym,0.078125,1.5934033601313752e-16,-0.27729479766820042
1,P0,narrow_antisym,0.08203125,6.2989561266914838e-16,-0.28191924305914651
1,P0,narrow_antisym,0.0859375,2.4300127123260973e-15,-0.28647529945551409
1,P0,narrow_antisym,0.08984375,9.1484098975643808e-15,-0.29096229855316846
1,P0,narrow_antisym,0.09375,3.3610872930648255e-14,-0.29537957694247818
1,P0,narrow_antisym,0.09765625,1.2050666739739203e-13,-0.29972647710819589
1,P0,narrow_antisym,0.1015625,4.2163773131376835e-13,-0.30400234994753716
1,P0,narrow_antisym,0.10546875,1.4396766698021217e-12,-0.30820655817488862
1,P0,narrow_antisym,0.109375,4.7971972195010719e-12,-0.31233847895555
1,P0,narrow_antisym,0.11328125,1.5599378184865538e-11,-0.31639750354154927
1,P0,narrow_antisym,0.1171875,4.9502155286419559e-11,-0.32038303226621678
1,P0,narrow_antisym,0.12109375,1.5329854636091656e-10,-0.32429446536247231
1,P0,narrow_antisym,0.125,4.6328588918284115e-10,-0.32813119327969587
1,P0,narrow_antisym,0.12890625,1.3663350708736458e-09,-0.3318925930275537
1,P0,narrow_antisym,0.1328125,3.9324432734442953e-09,-0.33557803737819147
1,P0,narrow_antisym,0.13671875,1.1044977221503905e-08,-0.33918691955844749
1,P0,narrow_antisym,0.140625,3.0273615445263148e-08,-0.34271868705551001
1,P0,narrow_antisym,0.14453125,8.0976847018466032e-08,-0.34617286677242587
1,P0,narrow_antisym,0.1484375,2.1137544886916892e-07,-0.34954905486113319
1,P0,narrow_antisym,0.15234375,5.3844993687186476e-07,-0.35284684276563116
1,P0,narrow_antisym,0.15625,1.3385457678773835e-06,-0.35606565561694803
1,P0,narrow_antisym,0.16015625,3.2472687082632564e-06,-0.35920447770563924
1,P0,narrow_antisym,0.1640625,7.6877692107364827e-06,-0.36226140309028765
1,P0,narrow_antisym,0.16796875,1.7761496484915766e-05,-0.36523283060624678
1,P0,narrow_antisym,0.171875,4.0045698992641627e-05,-0.36811186202297075
1,P0,narrow_antisym,0.17578125,8.811083367200748e-05,-0.37088499664797692
1,P0,narrow_antisym,0.1796875,0.00018919072851608109,-0.37352548647610317
1,P0,narrow_antisym,0.18359375,0.00039643089784754829,-0.37598066888677451
1,P0,narrow_antisym,0.1875,0.00081064787756396643,-0.37814916928787279
1,P0,narrow_antisym,0.19140625,0.0016176855689130944,-0.37984198678881975
1,P0,narrow_antisym,0.1953125,0.0031503084630472586,-0.38071905722523625
1,P0,narrow_antisym,0.19921875,0.0059869985908215118,-0.38018990647987272
1,P0,narrow_antisym,0.203125,0.011103562445015468,-0.37726366347428508
1,P0,narrow_antisym,0.20703125,0.020096139191092155,-0.37033067861893409
1,P0,narrow_antisym,0.2109375,0.035494415449328451,-0.35685674843841475
1,P0,narrow_antisym,0.21484375,0.061179304255658283,-0.33297390437269458
1,P0,narrow_antisym,0.21875,0.10290729123576203,-0.29296214509143914
1,P0,narrow_antisym,0.22265625,0.16892147577676753,-0.2286378164353825
1,P0,narrow_antisym,0.2265625,0.27059557764291625,-0.12869888430176746
1,P0,narrow_antisym,0.23046875,0.42301291756982323,0.021875534624650861
1,P0,narrow_antisym,0.234375,0.64533270003688492,0.24221980528326148
1,P0,narrow_antisym,0.23828125,0.96075094838098007,0.55556921241996904
1,P0,narrow_antisym,0.2421875,1.3958381983163819,0.98861067923850132
1,P0,narrow_antisym,0.24609375,1.9790485275897758,1.5699807716683445
1,P0,narrow_antisym,0.25,2.7382614695025289,2.3277680239814247
1,P0,narrow_antisym,0.25390625,3.6973494112317908,3.2860177823130656
1,P0,narrow_antisym,0.2578125,4.8719540252498081,4.4604397258075164
1,P0,narrow_antisym,0.26171875,6.2648831540779835,5.8537534943987461
1,P0,narrow_antisym,0.265625,7.8617617208438118,7.4513295802872248
1,P0,narrow_antisym,0.26953125,9.6277296270958388,9.2179319381178377
1,P0,narrow_antisym,0.2734375,11.506016745808795,11.096388107007165
1,P0,narrow_antisym,0.27734375,13.419094932637593,13.008862660738997
1,P0,narrow_antisym,0.28125,15.272796186988316,14.861084973271183
1,P0,narrow_antisym,0.28515625,16.963325456502236,16.549420051148108
1,P0,narrow_antisym,0.2890625,18.386562406858239,17.970150375685183
1,P0,narrow_antisym,0.29296875,19.448548452499729,19.029863639131776
1,P0,narrow_antisym,0.296875,20.0757118521494,19.655525802647169
1,P0,narrow_antisym,0.30078125,20.223290546910562,19.80274624485337
1,P0,narrow_antisym,0.3046875,19.880614154564473,19.460947976888939
1,P0,narrow_antisym,0.30859375,19.072379473733861,18.654614778661848
1,P0,narrow_antisym,0.3125,17.855707746795304,17.440413117467262
1,P0,narrow_antisym,0.31640625,16.313470663492254,15.900653975545046
1,P0,narrow_antisym,0.3203125,14.544968028537191,14.134132305036928
1,P0,narrow_antisym,0.32421875,12.655411845844309,12.245746845746757
1,P0,narrow_antisym,0.328125,10.745754204517105,10.336397239107933
1,P0,narrow_antisym,0.33203125,8.9041943195860718,8.494478067379621
1,P0,narrow_antisym,0.3359375,7.2002812937697875,6.7898987185479376
1,P0,narrow_antisym,0.33984375,5.6820022964148205,5.271052213730937
1,P0,narrow_antisym,0.34375,4.375729369040168,3.9646470866103662
1,P0,narrow_antisym,0.34765625,3.2884906403790684,2.8779018087066
1,P0,narrow_antisym,0.3515625,2.4117921306727386,2.0023443745117517
1,P0,narrow_antisym,0.35546875,1.7261568054659591,1.3183802670841054
1,P0,narrow_antisym,0.359375,1.2056402080427286,0.79986947487214566
1,P0,narrow_antisym,0.36328125,0.82177383440384422,0.4181388380230423
1,P0,narrow_antisym,0.3671875,0.5466180923910996,0.14508978126123429
1,P0,narrow_antisym,0.37109375,0.35482384908610509,-0.044711933880812293
1,P0,narrow_antisym,0.375,0.22477018895598957,-0.17289803818400717
1,P0,narrow_antisym,0.37890625,0.138951015781238,-0.25693100589756634
1,P0,narrow_antisym,0.3828125,0.083826599435475088,-0.31028105090231584
1,P0,narrow_antisym,0.38671875,0.049351354710176626,-0.34292474625133818
1,P0,narrow_antisym,0.390625,0.028353940006534815,-0.36198229620788791
1,P0,narrow_antisym,0.39453125,0.015897354576864239,-0.37236382117564493
1,P0,narrow_antisym,0.3984375,0.0086982805902171244,-0.3773474248263563
1,P0,narrow_antisym,0.40234375,0.0046445011273349556,-0.37905424913257824
1,P0,narrow_antisym,0.40625,0.0024201475220129607,-0.37881484432672996
1,P0,narrow_antisym,0.41015625,0.0012306702831061322,-0.37743776699279363
1,P0,narrow_antisym,0.4140625,0.00061071515261571765,-0.37539833023234237
1,P0,narrow_antisym,0.41796875,0.00029575546926475257,-0.37296635353375251
1,P0,narrow_antisym,0.421875,0.0001397732234556027,-0.37028956832716664
1,P0,narrow_antisym,0.42578125,6.4463262993958462e-05,-0.36744605831222621
1,P0,narrow_antisym,0.4296875,2.9013337898951378e-05,-0.36447586674461674
1,P0,narrow_antisym,0.43359375,1.2743250330055582e-05,-0.36139913986149075
1,P0,narrow_antisym,0.4375,5.4621024339471112e-06,-0.3582259813837515
1,P0,narrow_antisym,0.44140625,2.2847388878760045e-06,-0.35496150607348198
1,P0,narrow_antisym,0.4453125,9.3263221853864917e-07,-0.35160831483807831
1,P0,narrow_antisym,0.44921875,3.715192852054492e-07,-0.34816770045762746
1,P0,narrow_antisym,0.453125,1.4442734174284278e-07,-0.34464027594927271
1,P0,narrow_antisym,0.45703125,5.4791675448154218e-08,-0.34102634152758926
1,P0,narrow_antisym,0.4609375,2.0285085889427562e-08,-0.33732610989877043
1,P0,narrow_antisym,0.46484375,7.3288566724776476e-09,-0.33353983029800138
1,P0,narrow_antisym,0.46875,2.5840012141289808e-09,-0.32966783379648146
1,P0,narrow_antisym,0.47265625,8.8909118763072839e-10,-0.32571052588821037
1,P0,narrow_antisym,0.4765625,2.9853620336003563e-10,-0.32166835510727132
1,P0,narrow_antisym,0.48046875,9.7823863810315814e-11,-0.31754178143301315
1,P0,narrow_antisym,0.484375,3.1281655352916821e-11,-0.31333125768135084
1,P0,narrow_antisym,0.48828125,9.7618414278634743e-12,-0.30903722616705076
1,P0,narrow_antisym,0.4921875,2.9728354958278681e-12,-0.30466012571205237
1,P0,narrow_antisym,0.49609375,8.83501140368576e-13,-0.30020040183757046
1,P0,narrow_antisym,0.5,2.5623618421706888e-13,-0.2956585145779419
1,P0,narrow_antisym,0.50390625,7.252218989136758e-14,-0.29103494158704868
1,P0,narrow_antisym,0.5078125,2.0030808007888143e-14,-0.28633017709402531
1,P0,narrow_antisym,0.51171875,5.3991219176128979e-15,-0.28154472876021608
1,P0,narrow_antisym,0.515625,1.4201849558766819e-15,-0.27667911453802907
1,P0,narrow_antisym,0.51953125,3.6455561237370534e-16,-0.27173386079434059
1,P0,narrow_antisym,0.5234375,9.1322917361639852e-17,-0.26670950193668819
1,P0,narrow_antisym,0.52734375,2.2325072215201729e-17,-0.26160658106630541
1,P0,narrow_antisym,0.53125,5.3260234628875758e-18,-0.25642565094864167
1,P0,narrow_antisym,0.53515625,1.239967737930893e-18,-0.25116727474363942
1,P0,narrow_antisym,0.5390625,2.8171813412833995e-19,-0.24583202625880596
1,P0,narrow_antisym,0.54296875,6.2462063625542445e-20,-0.24042048977844444
1,P0,narrow_antisym,0.546875,1.3514966104209757e-20,-0.23493325967499368
1,P0,narrow_antisym,0.55078125,2.8537156741592376e-21,-0.22937094001541458
1,P0,narrow_antisym,0.5546875,5.8803550321231882e-22,-0.22373414429211069
1,P0,narrow_antisym,0.55859375,1.182479178771766e-22,-0.21802349530450449
